entry_timestamp,exit_timestamp,direction,realized_r,pnl,outcome,pullback_depth_atr,trend_strength,atr_strength,spread,london_subwindow,pre_entry_extension_atr,segment
2024-11-21T11:50:00+00:00,2024-11-21T12:05:00+00:00,buy,-0.01915184678522571819425444596,-0.070,breakeven,1.026264406354951951674493556,0.003151365546659938694194827360,0.0008518991647049686530030717646,0.07,late,0.5669452761348311354050411821,early
2024-11-21T12:10:00+00:00,2024-11-21T12:35:00+00:00,buy,-0.01367781155015197568389057751,-0.045,breakeven,0.5275786349345892276785925620,0.002969563804963856331051783740,0.0008421595905808759637587622341,0.14,late,0.4781429162415074029634926256,early
2024-11-21T12:35:00+00:00,2024-11-21T13:15:00+00:00,buy,1.182445759368836291913214990,2.9975,full TP,0.2148875286277276000144049532,0.002969563804963856331051783740,0.0007994298042841732162120511634,0.09,late,0.9517791380389390666522617136,early
2024-11-22T07:05:00+00:00,2024-11-22T07:30:00+00:00,buy,-1.028056112224448897795591182,-2.565,full loss,0.8204992629762066909278768906,0.004230231824151798039645968945,0.0007517762373891528517821347150,0.05,open,0.4014088642322738744431478446,early
2024-11-22T07:35:00+00:00,2024-11-22T07:45:00+00:00,buy,-1.028,-2.57,full loss,1.211803442547756947745992405,0.004230231824151798039645968945,0.0008820541067620426437804020231,0.14,open,-0.1864869868515544161004227848,early
2024-11-22T07:50:00+00:00,2024-11-22T08:00:00+00:00,buy,1.160709279506588169329969059,2.957321428571428571428571,full TP,1.075239001302410347959916287,0.004230231824151798039645968945,0.0009227659036801574740314150053,0.14,open,-0.2236967701118655223617611992,early
2024-11-22T08:00:00+00:00,2024-11-22T08:20:00+00:00,buy,-0.02089552238805970149253731343,-0.07,breakeven,0.4727293276481317589329822581,0.002224759977739094349919060594,0.0007577923478915198466134759499,0.14,open,1.137368849069960807686933591,early
2024-11-22T08:25:00+00:00,2024-11-22T08:35:00+00:00,buy,-0.03083700440528634361233480176,-0.07,breakeven,0.4268001618147971373815214003,0.002224759977739094349919060594,0.0007363140189299930380991353424,0.14,open,0.2198977811660761935459416096,early
2024-11-22T08:40:00+00:00,2024-11-22T08:50:00+00:00,buy,1.126262626262626262626262733,2.070714285714285714285714,full TP,0.3417295815698920442391185783,0.002224759977739094349919060594,0.0006578552325263181946922029278,0.14,open,0.1784642794963438200581350565,early
2024-11-22T08:50:00+00:00,2024-11-22T09:00:00+00:00,buy,-0.01977401129943502824858757062,-0.07,breakeven,0.3169588426872273960659531967,0.002224759977739094349919060594,0.0006599481275995242641724324779,0.14,open,1.636398616098458168871722719,early
2024-11-22T09:05:00+00:00,2024-11-22T09:10:00+00:00,buy,-1.036649214659685863874345550,-1.98,full loss,0.1425913148899049256042157267,0.002329777719542117443050608114,0.0006679658133080648781028709798,0.12,mid,0.8860028074293961069613124700,early
2024-11-22T09:15:00+00:00,2024-11-22T09:25:00+00:00,buy,-0.03452200303490136570561457015,-0.065,breakeven,0.4283441466862008491679946219,0.002329777719542117443050608114,0.0006808330892310566020114027603,0.10,mid,0.4227860169926767813853958690,early
2024-11-22T09:30:00+00:00,2024-11-22T09:40:00+00:00,buy,-0.01111111111111111111111111111,-0.025,breakeven,0.1830468593785426170005471728,0.002329777719542117443050608114,0.0006564926218819914740804728445,0.14,mid,1.049586420104494539703814701,early
2024-11-22T09:45:00+00:00,2024-11-22T09:55:00+00:00,buy,-0.01776649746192893401015228426,-0.07,breakeven,0.04301838630883298503351688500,0.002329777719542117443050608114,0.0007276983494382052225861890904,0.16,mid,1.923502719950264540439554439,early
2024-11-22T10:05:00+00:00,2024-11-22T10:15:00+00:00,buy,-0.02233567326100829610721123593,-0.05,breakeven,0.4446291921193690881681293148,0.002578180552128601448010763691,0.0008042976409918399288742323277,0.14,mid,0.2240137591322778156526875494,early
2024-11-22T10:15:00+00:00,2024-11-22T10:25:00+00:00,buy,-0.01813471502590673575129533679,-0.07,breakeven,0.4249782014097963268511668765,0.002578180552128601448010763691,0.0008404700069174703969844698292,0.10,mid,1.254492831335795612695432619,early
2024-11-22T10:30:00+00:00,2024-11-22T10:40:00+00:00,buy,-0.02564102564102564102564102564,-0.07,breakeven,0.3444695946981841139801087699,0.002578180552128601448010763691,0.0009144343528769084019975163381,0.14,mid,0.6928675977764902709692400000,early
2024-11-22T10:45:00+00:00,2024-11-22T10:50:00+00:00,buy,-1.009549795361527967257844475,-2.642857142857142857142857,full loss,0.08199793993767777580922057751,0.002578180552128601448010763691,0.0009436822497257845102773267046,0.14,mid,0.5577553541469872087716597140,early
2024-11-22T10:55:00+00:00,2024-11-22T11:05:00+00:00,buy,-1.027636773829667230682459110,-2.602857142857142857142857,full loss,0.7356260185302522075678639791,0.002578180552128601448010763691,0.0009130722391613717480407874242,0.14,mid,-0.4311016565812962910945461137,early
2024-11-22T11:05:00+00:00,2024-11-22T11:10:00+00:00,buy,-1.025735294117647058823529412,-2.79,full loss,0.6114585547704374192453450958,0.003279493884164807118963431245,0.0009530376718658724597799036424,0.14,late,0.01482652441822609839844484579,early
2024-11-22T11:15:00+00:00,2024-11-22T11:30:00+00:00,buy,1.166443133047210300429184451,3.106071428571428571428571,full TP,0.9280856245630614351838380165,0.003279493884164807118963431245,0.0009619849008122014666692107590,0.14,late,-0.4999864510093424269193752066,early
2024-11-22T11:30:00+00:00,2024-11-22T11:45:00+00:00,buy,0.4893211289092295957284515637,3.20750,partial lock,0.4847775891423888028376875035,0.003279493884164807118963431245,0.0009586999975139917305844076502,0.13,late,2.021705169478300852334726290,early
2024-11-22T12:05:00+00:00,2024-11-22T12:15:00+00:00,buy,0.4746179746179746179746177920,1.308928571428571428571428,partial lock,0.2301440872620210917108067930,0.003580099072707445674147812641,0.001002837941599872414088103987,0.09,late,0.6987658653446139793792406003,early
2024-11-22T12:20:00+00:00,2024-11-22T12:30:00+00:00,buy,-1.009093270979475188360613145,-2.774285714285714285714286,full loss,0.04283896031546773156073150612,0.003580099072707445674147812641,0.0009912977876491365052400560275,0.13,late,0.8736059571938457330481029804,early
